Timestamps,Signal
1,-0.001644912220833673
2,-0.001645010382535432
3,-0.0016451084984452475
4,-0.001645206123387011
5,-0.0016453049970298792
6,-0.0016454043595264967
7,-0.0016455052527878258
8,-0.0016456078186019509
9,-0.0016457108647148244
10,-0.0016458146068206664
11,-0.001645921768853442
12,-0.001646032426023547
13,-0.001646145410180799
14,-0.0016462614186074922
15,-0.0016463785675642196
16,-0.0016464967363565004
17,-0.0016466174504877404
18,-0.001646740301386869
19,-0.0016468613682956482
20,-0.0016469804373339667
21,-0.0016470990668738389
22,-0.0016472161758478284
23,-0.0016473343977804627
24,-0.0016474538148276746
25,-0.0016475721423434735
26,-0.0016476898816165538
27,-0.0016478093091087567
28,-0.0016479303074392376
29,-0.0016480520787066828
30,-0.0016481751359786053
31,-0.0016482974744598186
32,-0.0016484189510143905
33,-0.001648540953693081
34,-0.0016486630045189708
35,-0.0016487882801485775
36,-0.0016489172180446541
37,-0.0016490479566126375
38,-0.00164918142354835
39,-0.001649316083213228
40,-0.0016494518041449899
41,-0.0016495901821771389
42,-0.0016497309181598425
43,-0.0016498711981278562
44,-0.0016500110037802878
45,-0.0016501515087901655
46,-0.0016502920197870995
47,-0.0016504346145909097
48,-0.0016505794402724519
49,-0.0016507248964845644
50,-0.0016508714538030545
51,-0.0016510145725324664
52,-0.00165115361127121
53,-0.001651291031190364
54,-0.0016514254670025744
55,-0.0016515591400445432
56,-0.00165169216172677
57,-0.0016518221628784263
58,-0.0016519495239829076
59,-0.0016520780947451782
60,-0.0016522078284379952
61,-0.0016523370476882486
62,-0.0016524666514422387
63,-0.0016525936574495396
64,-0.0016527177983938666
65,-0.0016528412488675424
66,-0.0016529632843735231
67,-0.0016530864322835959
68,-0.0016532111377278984
69,-0.0016533356487493612
70,-0.0016534607150847347
71,-0.0016535853163931302
72,-0.001653709303888525
73,-0.001653833846481758
74,-0.0016539587276750984
75,-0.0016540811981768278
76,-0.0016542011728329985
77,-0.001654319826144846
78,-0.0016544364486568831
79,-0.0016545529234884867
80,-0.001654669365653106
81,-0.0016547842350916559
82,-0.0016548979349028557
83,-0.001655014676107351
84,-0.0016551346949937099
85,-0.0016552562881763859
86,-0.0016553806158118543
87,-0.0016555048655973335
88,-0.0016556289424024195
89,-0.0016557552884337654
90,-0.001655883364669574
91,-0.0016560106788557503
92,-0.0016561373482769255
93,-0.0016562642483725506
94,-0.0016563908116850935
95,-0.0016565192086523796
96,-0.0016566495902030412
97,-0.0016567804397211424
98,-0.0016569122703944464
99,-0.0016570417002003733
100,-0.001657168254885107
101,-0.001657293915582128
102,-0.0016574176898829448
103,-0.0016575411968619497
104,-0.0016576645715282463
105,-0.0016577861151776557
106,-0.001657906138840854
107,-0.001658027643448908
108,-0.0016581506446071276
109,-0.001658273881019661
110,-0.0016583980885348211
111,-0.001658521045403844
112,-0.0016586425892447841
113,-0.0016587644233019465
114,-0.0016588860404064937
115,-0.0016590098144322004
116,-0.001659136171161766
117,-0.0016592636315972422
118,-0.0016593929294417714
119,-0.0016595230997308186
120,-0.0016596540659731536
121,-0.0016597869876249058
122,-0.0016599217032558186
123,-0.0016600558659154974
124,-0.0016601894639416762
125,-0.0016603235587468064
126,-0.0016604575866343118
127,-0.001660593269937928
128,-0.0016607307618849063
129,-0.0016608687616076806
130,-0.0016610076801865986
131,-0.001661146499920195
132,-0.0016612849923564618
133,-0.001661423947846243
134,-0.0016615630506526776
135,-0.0016617026131758943
136,-0.0016618426988672368
137,-0.0016619828700051317
138,-0.0016621231909005024
139,-0.0016622649418681005
140,-0.0016624081714060764
141,-0.0016625523048162008
142,-0.0016626976729920608
143,-0.001662843424052814
144,-0.0016629894999253827
145,-0.0016631366044178842
146,-0.0016632845529213351
147,-0.0016634306784509797
148,-0.0016635747961140372
149,-0.0016637180299481614
150,-0.0016638596329925947
151,-0.0016640013115452172
152,-0.0016641431222735729
153,-0.0016642835392814926
154,-0.001664422882483607
155,-0.0016645628113858483
156,-0.0016647032534950702
157,-0.0016648435942520907
158,-0.0016649842096524222
159,-0.0016651236750029124
160,-0.001665261882237182
161,-0.001665399826113912
162,-0.001665537164725242
163,-0.001665675914913495
164,-0.0016658163635668737
165,-0.0016659572976611982
166,-0.0016660993064312143
167,-0.0016662414347247008
168,-0.0016663835929444342
169,-0.0016665267826356934
170,-0.0016666708147485463
171,-0.0016668138469776571
172,-0.0016669558589181648
173,-0.0016670976200003798
174,-0.0016672386718886256
175,-0.0016673803570466626
176,-0.0016675227673200617
177,-0.001667664856890367
178,-0.0016678069262861571
179,-0.0016679534026606253
180,-0.0016681046237351869
181,-0.0016682587332228806
182,-0.0016684169893501385
183,-0.001668576607522368
