Timestamps,Signal
1,-0.0018814619209053499
2,-0.0018815066227940364
3,-0.0018815520391625637
4,-0.00188159818142659
5,-0.0018816445856349694
6,-0.0018816915283599346
7,-0.001881738196363184
8,-0.0018817845339527486
9,-0.0018818311735611971
10,-0.0018818779329403232
11,-0.0018819226460765272
12,-0.0018819651610610486
13,-0.0018820063608921303
14,-0.0018820456333592992
15,-0.00188208436957001
16,-0.001882122604450282
17,-0.0018821590853792562
18,-0.0018821940657136904
19,-0.0018822288669980414
20,-0.0018822634197100893
21,-0.0018822972256750412
22,-0.0018823305766230132
23,-0.0018823623143245827
24,-0.00188239234289143
25,-0.001882421453358319
26,-0.0018824493607229283
27,-0.001882477775541384
28,-0.0018825069289981691
29,-0.0018825357897801814
30,-0.00188256485068856
31,-0.00188259327826988
32,-0.0018826209889046528
33,-0.0018826488324121431
34,-0.001882676637263544
35,-0.0018827028431338503
36,-0.0018827274263158375
37,-0.0018827510242326092
38,-0.0018827732430451907
39,-0.001882795209854374
40,-0.0018828169939116854
41,-0.0018828377044435623
42,-0.0018828575875582954
43,-0.0018828779302669588
44,-0.0018828987585210568
45,-0.001882919639240812
46,-0.0018829409152803052
47,-0.001882961625254093
48,-0.0018829817453592606
49,-0.0018830020598936115
50,-0.0018830223818868512
51,-0.001883042096539367
52,-0.0018830612530188508
53,-0.0018830800311810494
54,-0.0018830982963840457
55,-0.0018831166370325628
56,-0.0018831350896548497
57,-0.0018831532601590345
58,-0.0018831712878064387
59,-0.0018831879579336134
60,-0.001883203115983518
61,-0.0018832174399630545
62,-0.0018832305769184588
63,-0.001883243140868921
64,-0.0018832551769461055
65,-0.001883266062053609
66,-0.00188327591393631
67,-0.0018832857462720335
68,-0.0018832955577047484
69,-0.0018833049296344963
70,-0.0018833141081923402
71,-0.0018833223272116232
72,-0.0018833295306281135
73,-0.0018833362981467722
74,-0.0018833424536941297
75,-0.0018833498048832073
76,-0.0018833585975185608
77,-0.0018833678568868405
78,-0.0018833781222114395
79,-0.001883388490945638
80,-0.0018833989153962958
81,-0.0018834103412834157
82,-0.0018834226101778697
83,-0.0018834342057123614
84,-0.0018834451447508297
85,-0.0018834560792838511
86,-0.0018834666530540471
87,-0.0018834780395844692
88,-0.001883490340294862
89,-0.0018835026951885205
90,-0.0018835153866493678
91,-0.0018835273955036462
92,-0.001883538541132913
93,-0.0018835495200629805
94,-0.0018835600278471255
95,-0.001883570474458981
96,-0.001883580915692751
97,-0.001883590876858167
98,-0.0018836004420054778
99,-0.0018836107041045017
100,-0.0018836216928970315
101,-0.0018836329371343778
102,-0.0018836447159746208
103,-0.0018836562732632396
104,-0.0018836675594531007
105,-0.0018836791856438094
106,-0.0018836909870403183
107,-0.0018837013541151677
108,-0.0018837101964873989
109,-0.0018837181551048434
110,-0.0018837247849619828
111,-0.0018837311619597232
112,-0.0018837373188200612
113,-0.001883742318399563
114,-0.0018837463644723147
115,-0.0018837503945095323
116,-0.0018837543596414413
117,-0.0018837579285604946
118,-0.0018837613118476931
119,-0.0018837636835076276
120,-0.001883764983362868
121,-0.0018837657819280283
122,-0.001883765881406414
123,-0.0018837665780645134
124,-0.001883768049914489
125,-0.0018837695344207067
126,-0.001883771409429725
127,-0.001883773047619422
128,-0.0018837743940347505
129,-0.0018837760988859656
130,-0.0018837780390269243
131,-0.0018837790619795564
132,-0.0018837791588924007
133,-0.00188377880905391
134,-0.0018837777275435025
135,-0.001883776762843169
136,-0.0018837759739349055
137,-0.0018837747050274634
138,-0.001883773147351245
139,-0.0018837727016763068
140,-0.0018837734398603288
141,-0.0018837748441571456
142,-0.001883777304299597
