Timestamps,Signal
1,-0.0020789287365913776
2,-0.0020787270922930597
3,-0.0020785287570438712
4,-0.0020783340416744528
5,-0.002078141141915829
6,-0.002077951305097982
7,-0.0020777616999264462
8,-0.002077572254141292
9,-0.002077385517980485
10,-0.0020772009752641884
11,-0.0020770159250177193
12,-0.0020768305074495754
13,-0.0020766457410399566
14,-0.0020764610285844308
15,-0.0020762787331834393
16,-0.0020760990498421344
17,-0.00207592036234506
18,-0.0020757432514852078
19,-0.002075564237495958
20,-0.0020753828486864533
21,-0.0020752011832073595
22,-0.0020750182378263104
23,-0.0020748357054120536
24,-0.00207465375536501
25,-0.002074470659057104
26,-0.002074286764272191
27,-0.002074105246468782
28,-0.0020739261533594105
29,-0.0020737481862025545
30,-0.0020735721459906897
31,-0.00207339573817266
32,-0.002073218820991335
33,-0.002073043206734423
34,-0.0020728683937785244
35,-0.0020726917493641443
36,-0.0020725132186576174
37,-0.0020723336882553386
38,-0.0020721524559589206
39,-0.0020719714849064996
40,-0.0020717908230565825
41,-0.002071608866466473
42,-0.002071425996213542
43,-0.002071243471705687
44,-0.0020710611918391617
45,-0.0020708787862098537
46,-0.002070696530118744
47,-0.002070513217940444
48,-0.002070328773955024
49,-0.00207014400465665
50,-0.0020699586240754885
51,-0.0020697751116673705
52,-0.002069593782476713
53,-0.00206941325064168
54,-0.0020692342361101606
55,-0.002069055484822511
56,-0.0020688769037380725
57,-0.002068699764137391
58,-0.002068523824869792
59,-0.002068347014122644
60,-0.0020681693337186377
61,-0.0020679916381861245
62,-0.00206781342379833
63,-0.002067636254751857
64,-0.0020674602447400335
65,-0.0020672842086554713
66,-0.0020671085053103025
67,-0.0020669294616557656
68,-0.002066746576790146
69,-0.0020665618314502365
70,-0.002066374129185882
71,-0.0020661853011863557
72,-0.0020659954436185015
73,-0.002065802634978336
74,-0.0020656071959726354
75,-0.002065412208814348
76,-0.0020652176386592993
77,-0.0020650221587127223
78,-0.002064826492571834
79,-0.0020646282541003018
80,-0.0020644272362997733
81,-0.0020642251866583436
82,-0.0020640215304020782
83,-0.0020638183349171507
84,-0.0020636159662500613
85,-0.002063413009451343
86,-0.0020632100815954463
87,-0.0020630063505866977
88,-0.002062801702325872
89,-0.0020625970990233874
90,-0.0020623923694331804
91,-0.0020621852934402337
92,-0.0020619758097355227
93,-0.0020617648745358467
94,-0.002061551920157159
95,-0.0020613384809233357
96,-0.0020611246566194052
97,-0.002060909205660848
98,-0.0020606924617857848
99,-0.0020604776977393804
100,-0.002060265096765356
101,-0.0020600533540098046
102,-0.0020598433737996527
103,-0.00205963296760077
104,-0.0020594220680220463
105,-0.002059212580081542
106,-0.0020590040886302586
107,-0.002058794685421275
108,-0.0020585844689688247
109,-0.002058374112739466
110,-0.002058163187430594
111,-0.002057953372572459
112,-0.002057744789793769
113,-0.0020575362775802405
114,-0.002057328237500051
115,-0.002057118033206766
116,-0.0020569053018816112
117,-0.0020566915932482906
118,-0.002056476138250954
119,-0.0020562602113728674
120,-0.002056043923553244
121,-0.002055825952055064
122,-0.0020556065464153095
123,-0.002055388049331378
124,-0.0020551704780238157
125,-0.0020549528570338173
126,-0.002054735764934316
127,-0.0020545174756445234
128,-0.002054297868421893
129,-0.002054078275953185
130,-0.002053858308592732
131,-0.0020536481169500342
132,-0.0020534488921928724
133,-0.002053255610211689
134,-0.002053071264941786
135,-0.002052890364347192
136,-0.0020527126950127357
137,-0.002052543754609561
138,-0.0020523825832155923
139,-0.0020522214123693534
140,-0.0020520604285503624
141,-0.0020519029003124084
142,-0.002051747045409042
143,-0.002051599109092175
144,-0.002051459643897909
145,-0.002051324192538066
146,-0.00205119428262695
147,-0.0020510634505109685
148,-0.002050930676223418
149,-0.002050800200010446
150,-0.002050670132300008
151,-0.0020505433225129063
152,-0.0020504201297278147
153,-0.0020502974724967457
154,-0.0020501759514489964
155,-0.0020500621235826086
156,-0.0020499561578238234
157,-0.0020498553086776227
158,-0.0020497612583010747
159,-0.0020496694308787767
160,-0.0020495795518177653
161,-0.002049495323843704
162,-0.0020494157642600586
163,-0.0020493326018984335
164,-0.0020492454517859553
165,-0.0020491575280300782
166,-0.002049066574686691
167,-0.002048978287639404
168,-0.0020488928511397464
169,-0.0020488054101677217
170,-0.002048717065336381
171,-0.0020486324869763094
172,-0.0020485514290268995
173,-0.0020484723161926016
174,-0.0020483962077450495
175,-0.0020483189626197373
176,-0.002048240305148183
177,-0.0020481631114313234
178,-0.0020480864064707023
179,-0.0020480171335501593
180,-0.002047956246021134
181,-0.0020478997392492987
182,-0.0020478496491352833
183,-0.002047802608183788
184,-0.0020477583505262597
185,-0.0020477203872268476
186,-0.0020476880763273457
187,-0.002047655370095986
188,-0.002047622253350983
189,-0.0020475912641713663
190,-0.0020475609278039235
191,-0.002047535756706382
192,-0.0020475160860827036
193,-0.002047498478896882
194,-0.0020474839715155873
195,-0.002047466070851997
196,-0.0020474437501587207
197,-0.002047420805983844
198,-0.0020473952683571816
199,-0.0020473700698623604
200,-0.0020473454074107335
201,-0.002047318005455643
202,-0.0020472883718065794
203,-0.002047262476591178
204,-0.002047240313439952
205,-0.0020472192477799037
206,-0.002047200704183493
207,-0.002047180207635767
208,-0.0020471573700864302
209,-0.0020471355362826275
210,-0.0020471136384214465
211,-0.002047094884956851
212,-0.002047079918275275
213,-0.002047066418396768
214,-0.002047055364504214
215,-0.0020470456133054237
216,-0.002047036983829167
217,-0.0020470309211619623
218,-0.0020470271949147223
219,-0.0020470221036679036
220,-0.002047015532392708
221,-0.0020470091175398084
222,-0.002047001912229217
223,-0.0020469964377663814
224,-0.002046992867754503
225,-0.0020469891524250525
226,-0.0020469858440671667
227,-0.002046989537734335
228,-0.0020470006597970106
229,-0.002047016502050545
230,-0.0020470389057791424
231,-0.0020470635822774108
232,-0.0020470903995716888
233,-0.0020471231609608923
234,-0.002047161063362952
235,-0.002047200120696052
236,-0.0020472405262926784
237,-0.002047283736960426
238,-0.002047328856938266
239,-0.002047379354502534
240,-0.0020474354936368465
241,-0.0020474948726382476
242,-0.0020475583273174376
243,-0.002047620745521066
244,-0.0020476814156381302
245,-0.002047743392159751
246,-0.002047805186918764
247,-0.0020478692519245675
248,-0.0020479358155850603
249,-0.0020480023309968234
250,-0.0020480692861819657
251,-0.0020481413077760354
252,-0.0020482184458413357
253,-0.0020482987793834246
254,-0.0020483834605333076
255,-0.002048469112721399
256,-0.002048555508502329
257,-0.002048645279320461
258,-0.0020487376713900635
259,-0.002048824196818897
260,-0.002048904280303926
261,-0.00204898135663919
262,-0.0020490530337324625
263,-0.002049124804632412
264,-0.0020491968082620464
265,-0.0020492641245986646
266,-0.002049327758506357
267,-0.00204939284103994
268,-0.002049459098619366
269,-0.0020495246138422093
270,-0.0020495905200084504
271,-0.002049652307881599
272,-0.0020497096088100703
273,-0.0020497655022065258
274,-0.0020498188810147452
275,-0.002049876511462671
276,-0.002049939306159792
277,-0.002050003203834412
278,-0.002050070155540377
279,-0.0020501368595650838
280,-0.0020502029906459204
281,-0.0020502719167979694
282,-0.0020503429620289584
283,-0.0020504099847411606
284,-0.0020504728977891996
285,-0.0020505342131387915
286,-0.0020505923843885604
287,-0.002050651860099347
288,-0.002050712917393537
289,-0.0020507720502982627
290,-0.002050830233724638
291,-0.0020508924497066663
292,-0.002050958795573284
293,-0.002051027613784106
294,-0.0020511002327154577
295,-0.0020511729222364335
296,-0.002051245595162751
297,-0.0020513212949596765
298,-0.0020513992990970364
299,-0.0020514772561955165
300,-0.0020515553625394456
301,-0.002051634304401288
302,-0.002051713571015547
303,-0.002051795430845097
304,-0.0020518800277698895
305,-0.002051965852196171
306,-0.002052053444141358
307,-0.002052138081257554
308,-0.0020522191682782382
309,-0.002052299343065246
310,-0.002052377236747924
311,-0.0020524552468947905
312,-0.0020525335527380507
313,-0.0020526097320790614
314,-0.002052684247933627
315,-0.0020527610402962977
316,-0.0020528401070374434
317,-0.002052919827908812
318,-0.0020530011623161267
319,-0.002053081137237818
320,-0.0020531595388780096
321,-0.002053238622801549
322,-0.0020533177087424742
323,-0.0020534039898343725
324,-0.002053498441881422
325,-0.0020535972039416924
326,-0.002053702423211225
327,-0.0020538105016503286
328,-0.0020539212545079913
329,-0.002054038451867555
330,-0.0020541614650936733
331,-0.002054284287923713
332,-0.0020544069934901135
333,-0.0020545321672036988
334,-0.002054658401806412
335,-0.002054790358278913
336,-0.0020549284429577388
337,-0.002055069249488835
338,-0.002055213902766695
339,-0.002055358334742724
340,-0.0020555018306582726
341,-0.0020556471721286137
342,-0.002055793147518954
343,-0.0020559414046616847
344,-0.0020560921701543865
345,-0.002056243549351593
346,-0.0020563958833403396
347,-0.002056553532302759
348,-0.0020567166181014404
349,-0.002056883267996687
350,-0.0020570545984745655
351,-0.002057227598009257
352,-0.0020574020732500417
353,-0.002057580464570918
354,-0.002057762118805355
355,-0.002058365585864513
356,-0.002059434251395549
357,-0.002060772046350821
358,-0.0020625010050653665
359,-0.0020643822969016634
360,-0.0020664078910862306
361,-0.0020688091319227397
362,-0.002071543817176073
363,-0.002074311091774637
364,-0.0020771204960613027
365,-0.00208009551441839
366,-0.002083167896460867
367,-0.0020865852699771892
368,-0.002090369303517574
369,-0.002094345560858735
370,-0.002098574823681821
371,-0.00210277139040335
372,-0.002106892545457266
373,-0.002111120683444711
374,-0.002115372805820272
375,-0.002119779677353833
376,-0.0021243566607586457
377,-0.00212896563334496
378,-0.002133634032165256
379,-0.0021386418477825943
380,-0.002143995479049523
381,-0.002149578817931249
382,-0.0021554634281131324
383,-0.002161451947528005
384,-0.002167532575242178
385,-0.002173864044901436
386,-0.002180403850143668
387,-0.002183109157710914
388,-0.0021815836093049233
389,-0.0021776884495395997
390,-0.002170252281006275
391,-0.002161629153143708
392,-0.002151897569995482
393,-0.0021388089499160263
394,-0.002122783597213191
395,-0.0021066653321344425
396,-0.002090358941363696
397,-0.002072713387187756
398,-0.002054373583460988
399,-0.0020329839098919738
400,-0.0020083421977200692
401,-0.001982105357962303
402,-0.0019536969954191564
403,-0.0019259409384901442
404,-0.0018992549647011327
405,-0.001871856899128917
406,-0.0018445678066362568
407,-0.0018160854570629546
408,-0.0017862629884341276
409,-0.0017564730371248793
410,-0.001726445317314686
411,-0.0016934490335142334
412,-0.0016574275399829357
413,-0.0016195143300288687
414,-0.0015790147046185656
415,-0.0015378653403504987
416,-0.001496184978491495
417,-0.0014524249210967617
418,-0.0014070052179818201
419,-0.001389197016275953
420,-0.001401823494615758
421,-0.001431486937245376
422,-0.001486655219980005
423,-0.001550185893196023
424,-0.0016215126207472033
425,-0.0017169488268903741
426,-0.0018334277063980387
427,-0.0019505016714187263
428,-0.002068870626036615
429,-0.0021967798390857634
430,-0.0023295957507858825
431,-0.002484296408704318
432,-0.002662333651402931
433,-0.002851777457580577
434,-0.003056781079298161
435,-0.003171975572982303
436,-0.003185601498242119
437,-0.003150240025763463
438,-0.0030352068700906835
439,-0.0028985275765542667
440,-0.002742895003652172
441,-0.002511388745203207
442,-0.0022145640721745984
443,-0.001893520264103168
444,-0.0015426520464214394
445,-0.0011472954518626306
446,-0.0007147677914184896
447,-0.00020352395099566698
448,0.0003909136044663008
449,0.0010438901486002892
450,0.0017667482085961764
451,0.0018819019408207718
452,0.0013193599564667467
453,0.0004061340298826762
454,-0.00105373503148233
455,-0.002674956190702156
456,-0.004441048674326192
457,-0.006722684040395849
458,-0.009449465827278526
459,-0.011022163856958892
460,-0.011339320093707955
461,-0.011117118968035205
462,-0.00991921471064188
463,-0.008073109744566622
464,-0.005560043272103219
465,-0.0018110412468539125
466,0.0031712919873581645
467,0.0003719005261929439
468,-0.010978039894225234
469,-0.026584457074875945
470,-0.048974807109766906
471,-0.03945212618195683
472,0.005695362397268216
473,0.03622486319918033
474,0.05982910526103752
475,0.06327521862226239
476,0.03565435011665291
477,0.013998564520948716
478,-0.007463120707009389
479,-0.02252216702991333
480,-0.0239364972669735
481,-0.01802676245524481
482,0.00016432988078752945
483,0.005264336863492184
484,-0.0039523518839072675
485,-0.00950879176578545
486,-0.01714850318375136
487,-0.01966267145557479
488,-0.014594614385456907
489,-0.009567161751861206
490,-0.0022042486093809526
491,0.0018466261872249912
492,0.0013323145210174514
493,0.000990303235754613
494,-0.0008826366670253365
495,-0.0016489804593340831
496,-0.0007363159421925558
497,-0.0008883526749405151
498,-0.0013989412378536705
499,-0.0014288400790612792
500,-0.0012328500150351508
