Timestamps,Signal
1,-0.00208407992665268
2,-0.002084310246490588
3,-0.0020845417065446284
4,-0.0020847743204662292
5,-0.0020850077516193235
6,-0.0020852422075528366
7,-0.0020854770983135826
8,-0.0020857123876710914
9,-0.0020859485432911705
10,-0.0020861854365744267
11,-0.0020864223399751016
12,-0.0020866592348851164
13,-0.0020868963736307066
14,-0.0020871335614079225
15,-0.002087371332999837
16,-0.002087609702330295
17,-0.0020878482292876065
18,-0.002088087017683208
19,-0.0020883264276168267
20,-0.0020885664324466965
21,-0.002088806923030138
22,-0.0020890479788063464
23,-0.0020892892607716606
24,-0.002089530747472982
25,-0.00208977266763055
26,-0.0020900149410353385
27,-0.0020902582387755855
28,-0.00209050264740458
29,-0.002090747789909434
30,-0.0020909938615564757
31,-0.002091240525500711
32,-0.002091487756577589
33,-0.002091735898099463
34,-0.002091984885469752
35,-0.0020922341539998997
36,-0.002092483703946488
37,-0.0020927337690963567
38,-0.0020929842121603297
39,-0.0020932354587562146
40,-0.0020934875400369962
41,-0.00209374013341186
42,-0.0020939933366143164
43,-0.002094246228876144
44,-0.0020944986820323115
45,-0.0020947511984097155
46,-0.0020950035026203423
47,-0.002095256048059283
48,-0.0020955088594576633
49,-0.0020957614574964325
50,-0.00209601392155974
51,-0.0020962670344039343
52,-0.002096520788450477
53,-0.0020967748456705375
54,-0.0020970293903471416
55,-0.002097283819483381
56,-0.0020975380808692886
57,-0.0020977926175783884
58,-0.0020980472846342645
59,-0.002098302591816176
60,-0.0020985586308964075
61,-0.002098815050762809
62,-0.0020990720040598206
63,-0.0020993292885986784
64,-0.0020995868762778607
65,-0.002099845003488125
66,-0.002100103628794406
67,-0.002100362200058027
68,-0.002100620701885341
69,-0.002100879373043826
70,-0.002101138072419757
71,-0.0021013971810643238
72,-0.0021016567240402665
73,-0.0021019163930016314
74,-0.002102176270987346
75,-0.0021024371935509005
76,-0.002102699208646149
77,-0.002102961981800732
78,-0.002103225744325855
79,-0.002103489939931481
80,-0.0021037545515898938
81,-0.002104020065038554
82,-0.0021042863750336802
83,-0.0021045529919140027
84,-0.002104819940834406
85,-0.002105087395687731
86,-0.0021053552464131895
87,-0.002105623923426751
88,-0.0021058934582354845
89,-0.0021061635532932973
90,-0.0021064343117130594
91,-0.0021067050643939203
92,-0.0021069757191906
93,-0.0021072466705160018
94,-0.00210751772331702
95,-0.002107789200844957
96,-0.0021080611316143224
