Timestamps,Signal
1,-0.0019517449199542322
2,-0.0019516066913435421
3,-0.0019514687787696378
4,-0.0019513312229590216
5,-0.0019511935976408113
6,-0.0019510560323799011
7,-0.0019509168907577404
8,-0.001950775960434547
9,-0.0019506341017574104
10,-0.0019504908287380687
11,-0.0019503469805381194
12,-0.0019502025981208509
13,-0.0019500568162839286
14,-0.0019499097825603983
15,-0.00194976283110592
16,-0.001949615942381437
17,-0.001949468547186643
18,-0.0019493209571204474
19,-0.0019491721285082263
20,-0.0019490219709446352
21,-0.0019488712439422959
22,-0.001948719695454944
23,-0.0019485682812136473
24,-0.0019484171649063837
25,-0.001948265702199633
26,-0.0019481141768412705
27,-0.0019479621930878841
28,-0.0019478096986781936
29,-0.001947657142215973
30,-0.0019475044420235728
31,-0.0019473505916657828
32,-0.0019471955645002292
33,-0.0019470397910318505
34,-0.001946883014078923
35,-0.0019467259322973958
36,-0.001946568590554188
37,-0.0019464104245393323
38,-0.0019462515860637507
39,-0.0019460934744575428
40,-0.0019459361639806872
41,-0.0019457791028230393
42,-0.0019456226763637455
43,-0.0019454659400806428
44,-0.0019453088650503987
45,-0.0019451522685302966
46,-0.001944995970712546
47,-0.0019448391664123898
48,-0.0019446818983032597
49,-0.0019445244470642216
50,-0.0019443666316089812
51,-0.0019442091639158784
52,-0.0019440520947499587
53,-0.0019438949322501719
54,-0.0019437378462890732
55,-0.0019435796949202604
56,-0.0019434203217377818
57,-0.001943260394594801
58,-0.0019430995802602923
59,-0.0019429384324843497
60,-0.001942776998508014
61,-0.0019426147041202864
62,-0.0019424516572885166
63,-0.0019422888668270471
64,-0.001942126339123692
65,-0.0019419636539617462
66,-0.0019418010599073089
67,-0.0019416378115612578
68,-0.001941473856288115
69,-0.0019413097680823735
70,-0.0019411453781805028
71,-0.0019409828289059276
72,-0.0019408224032391335
73,-0.0019406629781959068
74,-0.0019405051932418903
75,-0.0019403479576283792
76,-0.0019401912215469927
77,-0.001940036119102771
78,-0.0019398824618271316
79,-0.0019397285007213697
80,-0.0019395742643608914
81,-0.001939420505273864
82,-0.001939266817541131
83,-0.0019391145742301012
84,-0.0019389638977393604
85,-0.0019388137944877358
86,-0.001938664598808754
87,-0.0019385150530630859
88,-0.0019383649451783804
89,-0.0019382151275338833
90,-0.0019380652292298446
91,-0.0019379157771067881
92,-0.0019377668433945487
93,-0.0019376178390181544
94,-0.0019374688753796825
95,-0.0019373212823199923
96,-0.0019371750982062142
97,-0.0019370297592719392
98,-0.0019368856078278596
99,-0.0019367417260757623
100,-0.0019365980582720704
101,-0.001936455351693608
102,-0.0019363134095541266
103,-0.0019361703394489165
104,-0.0019360260415791425
105,-0.0019358812705972288
106,-0.0019357355069448475
107,-0.0019355900283550703
108,-0.0019354448772925372
109,-0.0019352989514812356
110,-0.001935152496486465
111,-0.0019350066138185467
112,-0.0019348612494169976
113,-0.0019347160215854179
114,-0.0019345711807317674
115,-0.0019344257614163126
116,-0.0019342796974383296
117,-0.001934133661852482
118,-0.0019339874266664728
119,-0.0019338425359840769
120,-0.0019336992046157225
121,-0.0019335565330304508
122,-0.0019334149741486613
123,-0.0019332737851090291
124,-0.0019331329051142537
125,-0.0019329931116140214
126,-0.0019328542622445593
127,-0.0019327149959713261
128,-0.0019325753069672593
129,-0.0019324357668626885
130,-0.0019322960425336275
131,-0.0019321571443464093
132,-0.0019320191465167947
133,-0.0019318812761601881
134,-0.001931743764372026
135,-0.0019316054043838217
136,-0.001931465990220284
137,-0.00193132625476071
138,-0.0019311858278146829
139,-0.0019310452221954085
140,-0.00193090447582602
141,-0.0019307629913579082
142,-0.001930620855869953
143,-0.0019304792281701693
144,-0.0019303381112478874
145,-0.0019301969859736713
146,-0.0019300561299417875
147,-0.0019299146855672731
148,-0.0019297725772982773
149,-0.001929630450138607
150,-0.0019294880994046213
151,-0.0019293460746187302
152,-0.0019292044932062978
153,-0.0019290629413944867
154,-0.001928921588419551
155,-0.001928780253537316
156,-0.00192863890390541
157,-0.0019284977808041734
158,-0.001928356847381452
159,-0.0019282154376872058
160,-0.0019280735283813998
161,-0.0019279314164528884
162,-0.001927788930508605
163,-0.0019276465180471328
164,-0.001927504209680703
165,-0.0019273616381726706
166,-0.0019272189009266018
167,-0.0019270772999766116
168,-0.001926936923207296
169,-0.00192679722725882
170,-0.0019266585763335255
171,-0.001926520132075693
172,-0.0019263818674110649
173,-0.0019262445295624578
174,-0.0019261079613984643
175,-0.0019259713616685988
176,-0.001925834766808242
177,-0.0019256984720242994
178,-0.0019255622963156886
179,-0.001925426931028693
180,-0.0019252924286447997
181,-0.0019251583079176536
182,-0.0019250247350031105
183,-0.001924890715716484
184,-0.001924756109800277
185,-0.0019246215136171185
186,-0.0019244866370983346
187,-0.0019243519533931406
188,-0.001924217506736026
189,-0.0019240828027800737
190,-0.001923947935356377
191,-0.001923813809269651
192,-0.0019236804344218475
193,-0.0019235474337445284
194,-0.0019234150323998796
195,-0.0019232825706207947
196,-0.0019231500035129007
197,-0.0019230178450772466
198,-0.0019228859477534556
199,-0.0019227523684486592
200,-0.001922616965232038
201,-0.0019224805418468515
