Timestamps,Signal
1,-0.0019813431451970644
2,-0.0019811728687001416
3,-0.0019810065495622156
4,-0.001980844458684131
5,-0.0019806847097630434
6,-0.0019805286165945316
7,-0.0019803730183582404
8,-0.001980217821916582
9,-0.0019800657883292743
10,-0.001979916321757286
11,-0.001979766660953374
12,-0.001979616952714588
13,-0.001979468178568794
14,-0.001979319720680698
15,-0.0019791740165204133
16,-0.001979031246910855
17,-0.0019788897333969974
18,-0.0019787500622060056
19,-0.0019786084258501934
20,-0.00197846430387994
21,-0.0019783199424302364
22,-0.0019781742339392847
23,-0.0019780290250286593
24,-0.0019778844807238093
25,-0.0019777386932486453
26,-0.0019775920278165687
27,-0.00197744787789139
28,-0.0019773062730714525
29,-0.001977165806621001
30,-0.0019770273200889546
31,-0.0019768883214358983
32,-0.001976748640556556
33,-0.0019766102097373956
34,-0.0019764724699624335
35,-0.0019763318570246474
36,-0.0019761882198660974
37,-0.0019760428265586175
38,-0.0019758946951593816
39,-0.0019757463278899275
40,-0.0019755977713172873
41,-0.0019754468861626134
42,-0.0019752941360782704
43,-0.0019751413705761927
44,-0.001974988446036322
45,-0.0019748347349634616
46,-0.001974680631408947
47,-0.001974524397167482
48,-0.0019743658952968046
49,-0.001974206272570643
50,-0.0019740450990760033
51,-0.0019738855221382847
52,-0.0019737279361634807
53,-0.0019735705153474388
54,-0.0019734141604899123
55,-0.0019732572745639063
56,-0.001973099712515643
57,-0.001972943065185857
58,-0.001972787006687995
59,-0.0019726288040687995
60,-0.001972468430090372
61,-0.0019723069868363475
62,-0.0019721437899835096
63,-0.00197198084696269
64,-0.0019718182822506198
65,-0.0019716545269937782
66,-0.0019714900227789725
67,-0.001971326460480777
68,-0.0019711638312880976
69,-0.0019710016513426543
70,-0.001970840360816394
71,-0.00197067860153777
72,-0.001970516348511266
73,-0.001970354668823667
74,-0.0019701932970170996
75,-0.001970031566876191
76,-0.0019698695568463095
77,-0.0019697074208097254
78,-0.001969545020104395
79,-0.001969383057218825
80,-0.001969221572186367
81,-0.0019690601148328506
82,-0.0019688988524884745
83,-0.0019687360175550672
84,-0.0019685713989867452
85,-0.0019684059580161966
86,-0.001968239184687857
87,-0.0019680720007991042
88,-0.0019679044705313885
89,-0.0019677356771386142
90,-0.0019675657981867295
91,-0.001967396258892251
92,-0.001967227052815781
93,-0.0019670575995383963
94,-0.001966888243920951
95,-0.0019667178972778854
96,-0.0019665464809943203
97,-0.0019663748144169543
98,-0.0019662026472767147
99,-0.0019660334982731474
100,-0.0019658678132578843
101,-0.001965703762592385
102,-0.0019655423885443896
103,-0.001965381863757072
104,-0.001965222101442377
105,-0.0019650649704653885
106,-0.001964910148633668
107,-0.0019647548034836962
108,-0.001964598980373225
109,-0.0019644438820318184
110,-0.0019642888481334613
111,-0.0019641361041800596
112,-0.0019639858423754065
113,-0.0019638364469955994
114,-0.001963688455754136
115,-0.001963539779818344
116,-0.001963390066107741
117,-0.0019632407130773825
118,-0.001963091101624395
119,-0.0019629421061560003
120,-0.001962793839935612
121,-0.001962645318770642
122,-0.001962496722952851
123,-0.0019623502328716424
124,-0.0019622059046964604
125,-0.0019620628078491275
126,-0.0019619214989851546
127,-0.0019617804607713917
128,-0.0019616395958430045
129,-0.0019615001279083034
130,-0.001961361727032043
131,-0.0019612214394030747
132,-0.0019610791118677777
133,-0.001960935902488009
134,-0.0019607909986997063
135,-0.0019606464021626286
136,-0.0019605021735424346
137,-0.001960356584801467
138,-0.001960210017228676
139,-0.001960064159054481
140,-0.001959918919181822
141,-0.00195977371196679
142,-0.0019596289166579706
143,-0.0019594830362147635
144,-0.0019593359642410563
145,-0.0019591887336032014
146,-0.001959040987107575
147,-0.0019588951489911623
148,-0.0019587515501329343
149,-0.001958608775326476
150,-0.001958467531751975
151,-0.0019583266414650784
152,-0.001958186004468273
153,-0.001958046840747587
154,-0.0019579089206857455
155,-0.0019577701075737877
156,-0.0019576303884122027
157,-0.00195749065270981
158,-0.0019573503741986747
159,-0.001957211132901317
160,-0.0019570730404225183
161,-0.0019569348806994444
162,-0.0019567970115727707
163,-0.001956653872837197
164,-0.0019565047600027642
165,-0.0019563525300219627
166,-0.0019561955306853208
167,-0.0019560366574538257
168,-0.0019558760356932457
169,-0.0019557106977951596
170,-0.001955541146656178
171,-0.001955371820000697
172,-0.0019552026340827833
173,-0.001955031694841767
174,-0.0019548600285159094
175,-0.0019546841232254315
176,-0.0019545036672025725
177,-0.0019543211903787793
178,-0.001954135836650161
179,-0.001953950968797031
180,-0.0019537671405911567
181,-0.0019535821011385174
182,-0.0019533968392562986
183,-0.0019532099192288432
184,-0.001953021150798683
185,-0.0019528321198570987
186,-0.001952642523561547
187,-0.0019524488614029835
188,-0.001952251036811748
189,-0.0019520505277598028
190,-0.0019518464346523993
191,-0.0019516411840590127
192,-0.001951434923158393
193,-0.0019512256815719527
194,-0.0019510139802691973
195,-0.0019508045891188665
196,-0.0019505977498318595
197,-0.0019503915777977275
198,-0.0019501873799222665
199,-0.0019499819141200478
