Timestamps,Signal
1,-0.0029332674112542935
2,-0.0029335868380777163
3,-0.0029338945146453487
4,-0.002934188124689828
5,-0.002934476821787196
6,-0.002934755553835512
7,-0.002935032738437745
8,-0.0029353088238346257
9,-0.002935574967896107
10,-0.0029358326468573778
11,-0.0029360961075896768
12,-0.002936365196810078
13,-0.002936633780924531
14,-0.0029369052086794215
15,-0.002937168467405792
16,-0.002937422604485497
17,-0.0029376756954751443
18,-0.0029379250906904136
19,-0.0029381802845818176
20,-0.0029384429664993323
21,-0.0029387066335368026
22,-0.002938974123375452
23,-0.002939241630437976
24,-0.0029395086335478617
25,-0.002939779549436328
26,-0.0029400535976531195
27,-0.002940320568385122
28,-0.0029405801815634005
29,-0.0029408368421805493
30,-0.002941087941759277
31,-0.002941340538439013
32,-0.0029415950947782625
33,-0.002941845903905769
34,-0.00294209450369684
35,-0.0029423560396649034
36,-0.0029426313670178773
37,-0.002942914445286295
38,-0.0029432094630937413
39,-0.0029435063067199257
40,-0.0029438046676205343
41,-0.002944113360280864
42,-0.002944430469413351
43,-0.0029447471579887984
44,-0.0029450638843923527
45,-0.002945383775292114
46,-0.0029457048449821398
47,-0.0029460348738216194
48,-0.002946374428993212
49,-0.002946718134613043
50,-0.002947067853696276
51,-0.0029474114067165533
52,-0.0029477471194454398
53,-0.002948082159903625
54,-0.0029484129775126182
55,-0.002948745463108604
56,-0.002949080133334884
57,-0.0029494108802152847
58,-0.002949738860144997
59,-0.002950074908114139
60,-0.0029504191079549116
61,-0.002950766952793272
62,-0.0029511211215022667
63,-0.002951473638598238
64,-0.0029518239496194565
65,-0.0029521782194926317
66,-0.002952534650782522
67,-0.002952878149940818
68,-0.002953207843437702
69,-0.002953529498658862
70,-0.002953838891070879
71,-0.0029541461189781758
72,-0.0029544513913506223
73,-0.0029547458182009097
74,-0.0029550312442748407
75,-0.0029553162157289234
76,-0.0029556001782292353
77,-0.0029558800314274
78,-0.002956157624112541
79,-0.0029564252105676796
80,-0.002956682152062978
81,-0.002956933637952676
82,-0.0029571777486432343
83,-0.0029574270589495643
84,-0.0029576831958625697
85,-0.0029579387025373558
86,-0.002958197181251083
87,-0.0029584523594986633
88,-0.00295870362758038
89,-0.002958957281430168
90,-0.0029592120261566247
91,-0.0029594566443762746
92,-0.002959690982393446
93,-0.002959919576909694
94,-0.002960139598554514
95,-0.002960359196139994
96,-0.002960578861295065
97,-0.0029607921676242815
98,-0.002961000891550439
99,-0.0029612131871978283
100,-0.002961429125533097
101,-0.0029616461102587558
102,-0.002961866285475967
103,-0.002962083357657477
104,-0.0029622971762445233
105,-0.00296251277614657
106,-0.0029627289215584146
107,-0.0029629419704603663
108,-0.0029631522497052813
109,-0.0029633607313697585
110,-0.0029635666226348854
111,-0.0029637735105245214
112,-0.0029639816000172083
113,-0.002964188508167855
114,-0.0029643950771373836
115,-0.0029645932571137263
116,-0.0029647820402818026
117,-0.002964965853046796
118,-0.002965142355106939
119,-0.0029653156524599095
120,-0.002965486029280098
121,-0.0029656493313074605
122,-0.002965806338056823
123,-0.0029659636504005254
124,-0.0029661212391832
125,-0.002966276377735046
126,-0.0029664306577241854
127,-0.002966579047630385
128,-0.0029667211705186104
129,-0.0029668608045710773
130,-0.002966996784394052
131,-0.002967142955463415
132,-0.0029673011215826965
133,-0.0029674639426773702
134,-0.002967635525298846
135,-0.002967808789877468
136,-0.002967983372160379
137,-0.0029681665696810982
138,-0.0029683571272558318
139,-0.002968543661018428
140,-0.002968726315258545
141,-0.002968909936255583
142,-0.0029690918515441708
143,-0.002969280921524094
144,-0.002969477901174063
145,-0.0029696763095423536
146,-0.0029698782746188025
147,-0.0029700757475509985
148,-0.002970267328817634
149,-0.0029704584378016188
150,-0.0029706466724245435
151,-0.002970835326952027
152,-0.0029710248275179323
153,-0.0029712113950547112
154,-0.0029713956979367934
155,-0.002971586216943861
156,-0.0029717831648951513
157,-0.002971982888938642
158,-0.0029721875460593876
159,-0.002972391230564502
160,-0.002972593549076627
161,-0.002972799248084345
162,-0.0029730070330789274
163,-0.0029732049249957954
164,-0.002973392266923187
165,-0.0029735737748864113
166,-0.002973746137159014
167,-0.002973917398950203
168,-0.0029740877933159523
169,-0.00297425032347853
170,-0.0029744065084043305
171,-0.002974563239638919
172,-0.0029747201393330596
173,-0.0029748747793843723
174,-0.0029750286989384776
175,-0.002975175784228649
176,-0.0029753155847458035
177,-0.002975452301395023
178,-0.0029755844640913737
179,-0.0029757217949927302
180,-0.002975865614996811
181,-0.00297601020948725
182,-0.002976158405331848
183,-0.0029763054704603094
184,-0.0029764509865156104
185,-0.002976599832772602
186,-0.0029767510744358383
187,-0.002976896085068205
188,-0.002977034794133957
189,-0.0029771707747338013
190,-0.0029773018896761335
191,-0.002977434484470445
192,-0.002977568993209961
193,-0.0029777005017924446
194,-0.002977830435078117
195,-0.0029779658764020962
196,-0.0029781070079130324
197,-0.0029782515345503934
198,-0.0029784013780524863
199,-0.002978551310749076
200,-0.0029787012546530498
201,-0.0029788555560364173
202,-0.0029790132385966324
203,-0.0029791710212232064
204,-0.0029793292259342
205,-0.0029794888688600353
206,-0.002979649272216034
207,-0.002979813688732779
208,-0.0029799823667323927
209,-0.002980153215955659
210,-0.002980327044853979
211,-0.0029804971999638713
212,-0.0029806628821339443
213,-0.0029808278758734976
214,-0.0029809902842711437
215,-0.0029811535540902523
216,-0.0029813179839250263
217,-0.0029814801820361595
218,-0.002981640849975531
219,-0.002981805618913034
220,-0.002981974530145454
221,-0.002982145331109049
222,-0.002982319426637423
223,-0.002982492645146516
224,-0.002982664727997092
225,-0.0029828389181492066
226,-0.002983014295406062
227,-0.002983188017324402
228,-0.002983360165025133
229,-0.0029835314249087763
230,-0.0029837010735897828
231,-0.0029838715406053247
232,-0.0029840428598891617
233,-0.0029842131826434055
234,-0.0029843829867034683
235,-0.002984553179857855
236,-0.002984723610609745
237,-0.0029848941462210328
238,-0.002985064963454037
239,-0.002985234988952383
240,-0.0029854041688141255
241,-0.0029855731593153812
242,-0.002985741704067478
243,-0.002985913037173236
244,-0.0029860875270572183
245,-0.0029862634518470375
246,-0.002986441740565866
247,-0.0029866206701460642
248,-0.002986800126639233
249,-0.0029869818017136097
250,-0.002987165363515593
251,-0.0029873482750552276
252,-0.002987530555598906
253,-0.00298771322880228
254,-0.0029878956835317134
255,-0.0029880798763877083
256,-0.002988265948479075
257,-0.0029884524358350555
258,-0.002988639789420871
259,-0.002988820364385777
260,-0.0029889932265368038
261,-0.0029891622840739606
262,-0.0029893252810369217
263,-0.0029894862615441
264,-0.0029896454094113325
265,-0.002989798636461826
266,-0.002989946658282674
267,-0.0029900955096768588
268,-0.002990245080697967
269,-0.002990392826896535
270,-0.0029905401507626882
271,-0.0029906822776287973
272,-0.002990818796542907
273,-0.00299095316043239
274,-0.002991084214429
275,-0.0029912166059377346
276,-0.002991351105118709
277,-0.0029914846310669587
278,-0.002991618557475308
279,-0.002991750907802577
280,-0.0029918814325709886
281,-0.0029920123331648968
282,-0.0029921432021955043
283,-0.002992269249183621
284,-0.002992390355221447
285,-0.0029925085573684466
286,-0.002992622633887926
287,-0.002992735929648805
288,-0.0029928486585517064
289,-0.0029929581280403596
290,-0.0029930650657837704
291,-0.0029931757090234006
292,-0.0029932903687248866
293,-0.0029934066211638106
294,-0.002993526178704153
295,-0.002993644787614987
296,-0.0029937623205502206
297,-0.0029938824358518136
298,-0.002994004322044545
299,-0.00299412445131059
300,-0.0029942430188836535
301,-0.0029943612383211285
302,-0.0029944783181730674
303,-0.0029945973998972935
304,-0.0029947187051280644
305,-0.0029948400700492536
306,-0.0029949622438531507
307,-0.002995080061059223
308,-0.0029951928200012776
309,-0.002995303526825116
310,-0.0029954106751038873
311,-0.002995516781864168
312,-0.0029956220586772903
313,-0.0029957239025026525
314,-0.0029958228033943085
315,-0.0029959232970335563
316,-0.0029960254087453486
317,-0.0029961272513361966
318,-0.0029962299408671494
319,-0.002996330118362715
320,-0.002996427545967829
321,-0.002996524805901905
322,-0.0029966211366554895
323,-0.0029967317138671424
324,-0.0029968583792530866
325,-0.0029969934895752227
326,-0.002997141533805266
327,-0.0029972944348698374
328,-0.002997451860583675
329,-0.00299762197524641
330,-0.0029978033687377025
331,-0.0029979842015924224
332,-0.0029981647276464064
333,-0.0029983499571658604
334,-0.0029985371620127404
335,-0.0029987357877187338
336,-0.0029989466688151297
337,-0.002999163030878243
338,-0.00299938717876818
339,-0.0029996096679661068
340,-0.00299982897743909
341,-0.0030000513542242395
342,-0.0030002740284557562
343,-0.0030005011021908335
344,-0.0030007331017115656
345,-0.0030009655445578636
346,-0.0030011992936782223
347,-0.0030014440348390564
348,-0.003001700023002295
349,-0.0030019631839004616
350,-0.0030022360024099678
351,-0.0030025117351186637
352,-0.0030027899730610723
353,-0.003003076176825459
354,-0.003003368896421564
355,-0.0030036554936200555
356,-0.0030039353547401527
357,-0.0030042134239798243
358,-0.00300448624555175
359,-0.0030047624684160544
360,-0.0030050423716558093
361,-0.0030053185521641407
362,-0.0030055926762016204
363,-0.00300587193853532
364,-0.0030061559645800295
365,-0.003006442303993972
366,-0.0030067325873957837
367,-0.00300702045133725
368,-0.003007305465686034
369,-0.003007592049828021
370,-0.0030078787019016838
371,-0.0030081759383307214
372,-0.003008485205917213
373,-0.0030088004170569097
374,-0.0030091246535496646
375,-0.00300945282219292
376,-0.003009784513934623
377,-0.003010125038659342
378,-0.0030104734215461396
379,-0.0030108204657861913
380,-0.003011166140622127
381,-0.0030115143023100037
382,-0.0030118627035260054
383,-0.0030122181911333775
384,-0.0030125812693399512
385,-0.0030129467113328154
